	run_bootstrap_net_correlation
ENSG00000113492	0.8081416247304097
ENSG00000085224	0.8080517613227893
ENSG00000100979	0.8079618979151689
ENSG00000054356	0.8078720345075485
ENSG00000011376	0.8077821710999281
ENSG00000182107	0.8076923076923077
ENSG00000176387	0.8076024442846873
ENSG00000136436	0.8075125808770669
ENSG00000145623	0.8074227174694465
ENSG00000093072	0.807332854061826
ENSG00000121351	0.8072429906542056
ENSG00000139437	0.8071531272465852
ENSG00000243709	0.8070632638389648
ENSG00000105610	0.8069734004313444
ENSG00000140459	0.806883537023724
ENSG00000170004	0.8067936736161035
ENSG00000120937	0.8067038102084831
ENSG00000121742	0.8066139468008627
ENSG00000115353	0.8065240833932422
ENSG00000166349	0.8064342199856218
ENSG00000086200	0.8063443565780014
ENSG00000168743	0.806254493170381
ENSG00000198276	0.8061646297627606
ENSG00000137876	0.8060747663551402
ENSG00000155858	0.8059849029475198
ENSG00000026652	0.8058950395398994
ENSG00000099331	0.805805176132279
ENSG00000164985	0.8057153127246586
ENSG00000197329	0.8056254493170381
ENSG00000148700	0.8055355859094177
ENSG00000130513	0.8054457225017972
ENSG00000132570	0.8053558590941768
ENSG00000134762	0.8052659956865564
ENSG00000129353	0.805176132278936
ENSG00000113721	0.8050862688713156
ENSG00000119899	0.8049964054636952
ENSG00000144136	0.8049065420560748
ENSG00000141505	0.8048166786484543
ENSG00000146282	0.8047268152408339
ENSG00000164035	0.8046369518332135
ENSG00000144674	0.8045470884255931
ENSG00000166091	0.8044572250179727
ENSG00000145824	0.8043673616103523
ENSG00000103024	0.8042774982027319
ENSG00000183971	0.8041876347951115
ENSG00000060688	0.8040977713874911
ENSG00000198934	0.8040079079798707
ENSG00000127334	0.8039180445722501
ENSG00000115221	0.8038281811646297
ENSG00000110047	0.8037383177570093
ENSG00000148053	0.8036484543493889
ENSG00000092621	0.8035585909417685
ENSG00000161243	0.8034687275341481
ENSG00000169750	0.8033788641265277
ENSG00000102385	0.8032890007189073
ENSG00000196159	0.8031991373112869
ENSG00000132670	0.8031092739036664
ENSG00000112175	0.803019410496046
ENSG00000152214	0.8029295470884256
ENSG00000154222	0.8028396836808052
ENSG00000136152	0.8027498202731848
ENSG00000152291	0.8026599568655644
ENSG00000006757	0.802570093457944
ENSG00000198056	0.8024802300503235
ENSG00000010818	0.8023903666427031
ENSG00000103740	0.8023005032350827
ENSG00000099337	0.8022106398274622
ENSG00000172183	0.8021207764198418
ENSG00000179115	0.8020309130122214
ENSG00000116120	0.801941049604601
ENSG00000198089	0.8018511861969806
ENSG00000166598	0.8017613227893602
ENSG00000186642	0.8016714593817398
ENSG00000114054	0.8015815959741194
ENSG00000137033	0.801491732566499
ENSG00000276977	0.8014018691588785
ENSG00000172057	0.801312005751258
ENSG00000107833	0.8012221423436376
ENSG00000147465	0.8011322789360172
ENSG00000160972	0.8010424155283968
ENSG00000164347	0.8009525521207764
ENSG00000105426	0.800862688713156
ENSG00000182957	0.8007728253055356
ENSG00000157404	0.8006829618979152
ENSG00000114850	0.8005930984902947
ENSG00000269404	0.8005032350826743
ENSG00000153037	0.8004133716750539
ENSG00000154845	0.8003235082674335
ENSG00000088387	0.8002336448598131
ENSG00000127084	0.8001437814521927
ENSG00000147251	0.8000539180445723
ENSG00000169508	0.7999640546369519
ENSG00000174738	0.7998741912293315
ENSG00000181634	0.799784327821711
ENSG00000132507	0.7996944644140905
ENSG00000157985	0.7996046010064701
ENSG00000140395	0.7995147375988497
ENSG00000133246	0.7994248741912293
ENSG00000103415	0.7993350107836089
ENSG00000183878	0.7992451473759885
ENSG00000138642	0.7991552839683681
ENSG00000175426	0.7990654205607477
ENSG00000172940	0.7989755571531273
ENSG00000119787	0.7988856937455068
ENSG00000156076	0.7987958303378864
ENSG00000150455	0.798705966930266
ENSG00000236632	0.7986161035226456
ENSG00000113719	0.7985262401150252
ENSG00000156711	0.7984363767074047
ENSG00000163395	0.7983465132997843
ENSG00000167685	0.7982566498921639
ENSG00000171703	0.7981667864845435
ENSG00000155099	0.7980769230769231
ENSG00000205221	0.7979870596693026
ENSG00000103187	0.7978971962616822
ENSG00000116815	0.7978073328540618
ENSG00000167261	0.7977174694464414
ENSG00000160710	0.797627606038821
ENSG00000132463	0.7975377426312006
ENSG00000047365	0.7974478792235802
ENSG00000198373	0.7973580158159598
ENSG00000111247	0.7972681524083394
ENSG00000133816	0.7971782890007189
ENSG00000133627	0.7970884255930984
ENSG00000125868	0.796998562185478
ENSG00000121211	0.7969086987778576
ENSG00000131941	0.7968188353702372
ENSG00000213339	0.7967289719626168
ENSG00000120915	0.7966391085549964
ENSG00000175063	0.796549245147376
ENSG00000071794	0.7964593817397556
ENSG00000144802	0.7963695183321352
ENSG00000120693	0.7962796549245147
ENSG00000143194	0.7961897915168943
ENSG00000170113	0.7960999281092739
ENSG00000162975	0.7960100647016535
ENSG00000265972	0.7959202012940331
ENSG00000102096	0.7958303378864127
ENSG00000132432	0.7957404744787923
ENSG00000065308	0.7956506110711719
ENSG00000196547	0.7955607476635514
ENSG00000122952	0.7954708842559309
ENSG00000162496	0.7953810208483105
ENSG00000162104	0.7952911574406901
ENSG00000008710	0.7952012940330697
ENSG00000183695	0.7951114306254493
ENSG00000168769	0.7950215672178289
ENSG00000129255	0.7949317038102085
ENSG00000175329	0.7948418404025881
ENSG00000125492	0.7947519769949677
ENSG00000182247	0.7946621135873473
ENSG00000157514	0.7945722501797268
ENSG00000085185	0.7944823867721064
ENSG00000117480	0.794392523364486
ENSG00000137869	0.7943026599568656
ENSG00000178363	0.7942127965492451
ENSG00000103404	0.7941229331416247
ENSG00000242220	0.7940330697340043
ENSG00000077984	0.7939432063263839
ENSG00000100387	0.7938533429187635
ENSG00000138792	0.793763479511143
ENSG00000015520	0.7936736161035226
ENSG00000178860	0.7935837526959022
ENSG00000141682	0.7934938892882818
ENSG00000166855	0.7934040258806614
ENSG00000183960	0.793314162473041
ENSG00000121766	0.7932242990654206
ENSG00000135124	0.7931344356578002
ENSG00000130119	0.7930445722501798
ENSG00000176046	0.7929547088425594
ENSG00000109684	0.7928648454349388
ENSG00000183607	0.7927749820273184
ENSG00000101974	0.792685118619698
ENSG00000129219	0.7925952552120776
ENSG00000105223	0.7925053918044572
ENSG00000105679	0.7924155283968368
ENSG00000197969	0.7923256649892164
ENSG00000258818	0.792235801581596
ENSG00000135828	0.7921459381739756
ENSG00000175183	0.7920560747663551
ENSG00000130558	0.7919662113587347
ENSG00000197375	0.7918763479511143
ENSG00000183049	0.7917864845434939
ENSG00000196199	0.7916966211358735
ENSG00000101236	0.7916067577282531
ENSG00000136286	0.7915168943206327
ENSG00000138759	0.7914270309130123
ENSG00000109536	0.7913371675053918
ENSG00000164338	0.7912473040977714
ENSG00000169575	0.7911574406901509
ENSG00000104343	0.7910675772825305
ENSG00000163798	0.7909777138749101
ENSG00000119328	0.7908878504672897
ENSG00000153802	0.7907979870596693
ENSG00000088930	0.7907081236520489
ENSG00000030419	0.7906182602444285
ENSG00000006016	0.7905283968368081
ENSG00000124243	0.7904385334291877
ENSG00000111981	0.7903486700215672
ENSG00000111684	0.7902588066139468
ENSG00000111144	0.7901689432063264
ENSG00000173209	0.790079079798706
ENSG00000114737	0.7899892163910855
ENSG00000075223	0.7898993529834651
ENSG00000141179	0.7898094895758447
ENSG00000078114	0.7897196261682243
ENSG00000170043	0.7896297627606039
ENSG00000046653	0.7895398993529834
ENSG00000170540	0.789450035945363
ENSG00000008056	0.7893601725377426
ENSG00000175073	0.7892703091301222
ENSG00000117569	0.7891804457225018
ENSG00000051620	0.7890905823148814
ENSG00000153029	0.789000718907261
ENSG00000114948	0.7889108554996406
ENSG00000073670	0.7888209920920202
ENSG00000169814	0.7887311286843998
ENSG00000090554	0.7886412652767792
ENSG00000132204	0.7885514018691588
ENSG00000112655	0.7884615384615384
ENSG00000183011	0.788371675053918
ENSG00000105963	0.7882818116462976
ENSG00000067066	0.7881919482386772
ENSG00000104388	0.7881020848310568
ENSG00000189139	0.7880122214234364
ENSG00000167755	0.787922358015816
ENSG00000021574	0.7878324946081955
ENSG00000123610	0.7877426312005751
ENSG00000198908	0.7876527677929547
ENSG00000124302	0.7875629043853343
ENSG00000108179	0.7874730409777139
ENSG00000073737	0.7873831775700935
ENSG00000028528	0.7872933141624731
ENSG00000157429	0.7872034507548527
ENSG00000167987	0.7871135873472322
ENSG00000089127	0.7870237239396118
ENSG00000182902	0.7869338605319913
ENSG00000183888	0.7868439971243709
ENSG00000112941	0.7867541337167505
ENSG00000177238	0.7866642703091301
ENSG00000079691	0.7865744069015097
ENSG00000177938	0.7864845434938893
ENSG00000116745	0.7863946800862689
ENSG00000179636	0.7863048166786485
ENSG00000111196	0.7862149532710281
ENSG00000113448	0.7861250898634076
ENSG00000021645	0.7860352264557872
ENSG00000158062	0.7859453630481668
ENSG00000144224	0.7858554996405464
ENSG00000234829	0.785765636232926
ENSG00000152684	0.7856757728253055
ENSG00000102103	0.7855859094176851
ENSG00000083307	0.7854960460100647
ENSG00000112761	0.7854061826024443
ENSG00000009844	0.7853163191948239
ENSG00000198554	0.7852264557872034
ENSG00000107165	0.785136592379583
ENSG00000173113	0.7850467289719626
ENSG00000172432	0.7849568655643422
ENSG00000158805	0.7848670021567218
ENSG00000162910	0.7847771387491014
ENSG00000162438	0.784687275341481
ENSG00000135373	0.7845974119338606
ENSG00000117859	0.7845075485262402
ENSG00000198753	0.7844176851186196
ENSG00000181195	0.7843278217109992
ENSG00000137203	0.7842379583033788
ENSG00000038002	0.7841480948957584
ENSG00000171346	0.784058231488138
ENSG00000197889	0.7839683680805176
ENSG00000117226	0.7838785046728972
ENSG00000198860	0.7837886412652768
ENSG00000203943	0.7836987778576564
ENSG00000143320	0.783608914450036
ENSG00000170545	0.7835190510424155
ENSG00000179010	0.7834291876347951
ENSG00000178988	0.7833393242271747
ENSG00000047597	0.7832494608195543
ENSG00000115275	0.7831595974119339
ENSG00000003137	0.7830697340043135
ENSG00000183048	0.782979870596693
ENSG00000167065	0.7828900071890726
ENSG00000135622	0.7828001437814522
ENSG00000088280	0.7827102803738317
ENSG00000120235	0.7826204169662113
ENSG00000147885	0.7825305535585909
ENSG00000120242	0.7824406901509705
ENSG00000169100	0.7823508267433501
ENSG00000149084	0.7822609633357297
ENSG00000079462	0.7821710999281093
ENSG00000114115	0.7820812365204889
ENSG00000138468	0.7819913731128685
ENSG00000110063	0.7819015097052481
ENSG00000177047	0.7818116462976276
ENSG00000171160	0.7817217828900072
ENSG00000072042	0.7816319194823867
ENSG00000165409	0.7815420560747663
ENSG00000167800	0.7814521926671459
ENSG00000137936	0.7813623292595255
ENSG00000155016	0.7812724658519051
ENSG00000128872	0.7811826024442847
ENSG00000197321	0.7810927390366643
ENSG00000103642	0.7810028756290438
ENSG00000163050	0.7809130122214234
ENSG00000138115	0.780823148813803
ENSG00000101040	0.7807332854061826
ENSG00000198382	0.7806434219985622
ENSG00000108242	0.7805535585909418
ENSG00000172273	0.7804636951833214
ENSG00000275099	0.780373831775701
ENSG00000172349	0.7802839683680806
ENSG00000179979	0.7801941049604602
ENSG00000102890	0.7801042415528396
ENSG00000102195	0.7800143781452192
ENSG00000130475	0.7799245147375988
ENSG00000104998	0.7798346513299784
ENSG00000168765	0.779744787922358
ENSG00000130307	0.7796549245147376
ENSG00000105483	0.7795650611071172
ENSG00000171759	0.7794751976994968
ENSG00000011083	0.7793853342918764
ENSG00000131730	0.7792954708842559
ENSG00000110917	0.7792056074766355
ENSG00000085871	0.7791157440690151
ENSG00000081320	0.7790258806613947
ENSG00000173933	0.7789360172537743
ENSG00000243955	0.7788461538461539
ENSG00000174156	0.7787562904385334
ENSG00000162891	0.778666427030913
ENSG00000197838	0.7785765636232926
ENSG00000065621	0.7784867002156722
ENSG00000120509	0.7783968368080517
ENSG00000211445	0.7783069734004313
ENSG00000138182	0.7782171099928109
ENSG00000167654	0.7781272465851905
ENSG00000100348	0.7780373831775701
ENSG00000008256	0.7779475197699497
ENSG00000093167	0.7778576563623293
ENSG00000196344	0.7777677929547089
ENSG00000198099	0.7776779295470885
ENSG00000076258	0.777588066139468
ENSG00000131781	0.7774982027318476
ENSG00000105251	0.7774083393242271
ENSG00000166340	0.7773184759166067
ENSG00000134202	0.7772286125089863
ENSG00000172831	0.7771387491013659
ENSG00000179593	0.7770488856937455
ENSG00000021461	0.7769590222861251
ENSG00000165476	0.7768691588785047
ENSG00000106258	0.7767792954708842
ENSG00000170836	0.7766894320632638
ENSG00000255974	0.7765995686556434
ENSG00000137959	0.776509705248023
ENSG00000197417	0.7764198418404026
ENSG00000100577	0.7763299784327822
ENSG00000011260	0.7762401150251618
ENSG00000143819	0.7761502516175414
ENSG00000092439	0.776060388209921
ENSG00000174516	0.7759705248023006
ENSG00000198074	0.77588066139468
ENSG00000111536	0.7757907979870596
ENSG00000129221	0.7757009345794392
ENSG00000158485	0.7756110711718188
ENSG00000171227	0.7755212077641984
ENSG00000115665	0.775431344356578
ENSG00000187758	0.7753414809489576
ENSG00000171631	0.7752516175413372
ENSG00000188487	0.7751617541337168
ENSG00000072609	0.7750718907260963
ENSG00000150764	0.7749820273184759
ENSG00000156239	0.7748921639108555
ENSG00000115607	0.7748023005032351
ENSG00000157601	0.7747124370956147
ENSG00000198794	0.7746225736879943
ENSG00000147475	0.7745327102803738
ENSG00000107566	0.7744428468727534
ENSG00000197446	0.774352983465133
ENSG00000197894	0.7742631200575126
ENSG00000053372	0.7741732566498921
ENSG00000123106	0.7740833932422717
ENSG00000172116	0.7739935298346513
ENSG00000111885	0.7739036664270309
ENSG00000117643	0.7738138030194105
ENSG00000169218	0.7737239396117901
ENSG00000143776	0.7736340762041697
ENSG00000161847	0.7735442127965493
ENSG00000108786	0.7734543493889289
ENSG00000163519	0.7733644859813084
ENSG00000158786	0.773274622573688
ENSG00000153707	0.7731847591660675
ENSG00000155975	0.7730948957584471
ENSG00000143367	0.7730050323508267
ENSG00000161905	0.7729151689432063
ENSG00000136630	0.7728253055355859
ENSG00000119408	0.7727354421279655
ENSG00000140505	0.7726455787203451
ENSG00000101004	0.7725557153127247
ENSG00000130649	0.7724658519051042
ENSG00000274947	0.7723759884974838
ENSG00000164506	0.7722861250898634
ENSG00000154370	0.772196261682243
ENSG00000167741	0.7721063982746226
ENSG00000198610	0.7720165348670022
ENSG00000120217	0.7719266714593818
ENSG00000101096	0.7718368080517614
ENSG00000099998	0.771746944644141
ENSG00000159450	0.7716570812365204
ENSG00000184254	0.7715672178289
ENSG00000132746	0.7714773544212796
ENSG00000135457	0.7713874910136592
ENSG00000153904	0.7712976276060388
ENSG00000188257	0.7712077641984184
ENSG00000123739	0.771117900790798
ENSG00000105499	0.7710280373831776
ENSG00000117215	0.7709381739755572
ENSG00000188784	0.7708483105679368
ENSG00000145244	0.7707584471603163
ENSG00000167460	0.7706685837526959
ENSG00000109255	0.7705787203450755
ENSG00000171596	0.7704888569374551
ENSG00000163714	0.7703989935298347
ENSG00000164303	0.7703091301222142
ENSG00000266028	0.7702192667145938
ENSG00000131724	0.7701294033069734
ENSG00000276045	0.770039539899353
ENSG00000160991	0.7699496764917325
ENSG00000064692	0.7698598130841121
ENSG00000177156	0.7697699496764917
ENSG00000131067	0.7696800862688713
ENSG00000105287	0.7695902228612509
ENSG00000141298	0.7695003594536305
ENSG00000084112	0.7694104960460101
ENSG00000144837	0.7693206326383897
ENSG00000124212	0.7692307692307693
ENSG00000186803	0.7691409058231489
ENSG00000108602	0.7690510424155284
ENSG00000134198	0.768961179007908
ENSG00000148908	0.7688713156002875
ENSG00000217555	0.7687814521926671
ENSG00000159110	0.7686915887850467
ENSG00000135577	0.7686017253774263
ENSG00000086696	0.7685118619698059
ENSG00000225190	0.7684219985621855
ENSG00000163568	0.7683321351545651
ENSG00000164068	0.7682422717469446
ENSG00000196188	0.7681524083393242
ENSG00000104687	0.7680625449317038
ENSG00000149798	0.7679726815240834
ENSG00000179604	0.767882818116463
ENSG00000128283	0.7677929547088426
ENSG00000084207	0.7677030913012222
ENSG00000163545	0.7676132278936018
ENSG00000101846	0.7675233644859814
ENSG00000135905	0.767433501078361
ENSG00000101199	0.7673436376707404
ENSG00000137757	0.76725377426312
ENSG00000147606	0.7671639108554996
ENSG00000151090	0.7670740474478792
ENSG00000130158	0.7669841840402588
ENSG00000124126	0.7668943206326384
ENSG00000183856	0.766804457225018
ENSG00000126752	0.7667145938173976
ENSG00000028839	0.7666247304097772
ENSG00000168505	0.7665348670021567
ENSG00000136718	0.7664450035945363
ENSG00000145715	0.7663551401869159
ENSG00000170873	0.7662652767792955
ENSG00000142224	0.766175413371675
ENSG00000089597	0.7660855499640546
ENSG00000105722	0.7659956865564342
ENSG00000170890	0.7659058231488138
ENSG00000090013	0.7658159597411934
ENSG00000043514	0.7657260963335729
ENSG00000132965	0.7656362329259525
ENSG00000077327	0.7655463695183321
ENSG00000176903	0.7654565061107117
ENSG00000079313	0.7653666427030913
ENSG00000027869	0.7652767792954709
ENSG00000090520	0.7651869158878505
ENSG00000110484	0.7650970524802301
ENSG00000158373	0.7650071890726097
ENSG00000164414	0.7649173256649893
ENSG00000100884	0.7648274622573688
ENSG00000211920	0.7647375988497483
ENSG00000215788	0.7646477354421279
ENSG00000040731	0.7645578720345075
ENSG00000139880	0.7644680086268871
ENSG00000113361	0.7643781452192667
ENSG00000148843	0.7642882818116463
ENSG00000112679	0.7641984184040259
ENSG00000137070	0.7641085549964055
ENSG00000154620	0.764018691588785
ENSG00000179950	0.7639288281811646
ENSG00000156096	0.7638389647735442
ENSG00000007933	0.7637491013659238
ENSG00000134516	0.7636592379583034
ENSG00000108846	0.763569374550683
ENSG00000172331	0.7634795111430626
ENSG00000145284	0.7633896477354422
ENSG00000132970	0.7632997843278218
ENSG00000151413	0.7632099209202013
ENSG00000184381	0.7631200575125808
ENSG00000137261	0.7630301941049604
ENSG00000089220	0.76294033069734
ENSG00000122779	0.7628504672897196
ENSG00000111361	0.7627606038820992
ENSG00000211452	0.7626707404744788
ENSG00000025423	0.7625808770668584
ENSG00000205809	0.762491013659238
ENSG00000162747	0.7624011502516176
